vmid,cpu,mem,at,lt
96536,4,8,2305992.0,1355.2653323600243
96537,2,4,2306013.0,28.02103399921514
96538,1,2,2306025.0,1809.5273425360751
96539,1,1,2306035.0,76.97350140738831
96540,1,2,2306048.0,8212.932985903846
96541,1,2,2306049.0,8214.254630277332
96542,2,8,2306070.0,37.80895691903428
96543,1,1,2306076.0,190.8859795191003
96544,2,8,2306128.0,32.967718299508235
96545,2,4,2306192.0,28.068677559016063
96546,1,4,2306210.0,32.41160311058228
96547,1,1,2306237.0,377.04144805507957
96548,2,4,2306248.0,31.74328591717932
96549,4,8,2306255.0,61.15826830144593
96550,1,2,2306360.0,8260.82508945579
96551,1,2,2306360.0,7873.328433436435
96552,1,2,2306360.0,8258.413578445312
96553,1,2,2306360.0,7869.421922040185
96554,1,2,2306360.0,7872.933751478355
96555,1,2,2306360.0,7866.391096329787
96556,1,2,2306360.0,6479.663950030131
96557,1,1,2306363.0,74.37582672837225
96558,1,2,2306368.0,214.17633676992864
96559,4,8,2306368.0,136.28196187086127
96560,1,2,2306369.0,553.1300982097098
96561,1,2,2306370.0,550.465635993561
96562,4,8,2306382.0,33.38170057875388
96563,1,1,2306394.0,254.4101398816631
96564,2,4,2306440.0,27.712646898623746
96565,2,4,2306482.0,28.445597185582
96566,2,4,2306491.0,29.296714877009393
96567,1,2,2306497.0,28.508381482244957
96568,1,2,2306545.0,41.2585533521678
96569,1,2,2306552.0,2133.046160254057
96570,1,1,2306552.0,430.109204604701
96571,1,1,2306552.0,432.16396494361015
96572,2,8,2306556.0,63.66981573506597
96573,4,8,2306556.0,33.347570850675275
96574,8,16,2306556.0,66.09076631308889
96575,1,2,2306589.0,36.39023229199652
96576,1,4,2306604.0,28.73800422858603
96577,4,8,2306606.0,569.2013646778862
96578,2,8,2306616.0,30.112860563735133
96579,1,2,2306630.0,190.25401795063723
96580,1,1,2306633.0,78.9917559458462
96581,8,16,2306667.0,32.264765005871666
96582,1,2,2306669.0,7528.688438725387
96583,1,2,2306669.0,7526.928866239018
96584,1,2,2306669.0,7531.049955113609
96585,1,2,2306669.0,7532.225879480422
96586,1,2,2306669.0,7534.622642012063
96587,1,2,2306669.0,7529.125804186979
96588,1,2,2306669.0,7532.575084497316
96589,2,4,2306670.0,37.15033429222516
96590,1,1,2306693.0,237.74522570220898
96591,4,16,2306730.0,31.878745987058213
96592,4,8,2306734.0,30.31381465912567
96593,1,2,2306734.0,73.0917162448364
96594,16,32,2306787.0,32.76710136021874
96595,2,4,2306792.0,28.392271014196965
96596,16,32,2306829.0,318.8187524259116
96597,1,1,2306855.0,388.4823003909727
96598,1,1,2306860.0,27.376687413102147
96599,8,16,2306860.0,49.47943925383241
96600,1,2,2306863.0,691.3195194406904
96601,8,32,2306866.0,34.90401526728049
96602,1,1,2306870.0,62.48146046097584
96603,4,16,2306888.0,61.91607355290881
96604,1,2,2306917.0,636.406886271888
96605,1,1,2306948.0,78.9913083989782
96606,4,8,2306989.0,29.115200634078587
96607,1,1,2306997.0,231.88938731266487
96608,1,4,2306997.0,372.323641189039
96609,4,8,2307024.0,935.8409374311989
96610,1,2,2307052.0,31.200309043179978
96611,1,2,2307100.0,32.03636984408043
96612,1,1,2307103.0,31.339291434986897
96613,1,2,2307121.0,30.123288035935513
96614,1,4,2307148.0,61.60050437560083
96615,4,8,2307150.0,30.869941786560567
96616,4,8,2307205.0,33.35221447122255
96617,1,1,2307238.0,79.08820227143107
96618,1,2,2307254.0,67.92236932865686
96619,1,4,2307268.0,29.40535564570197
96620,1,2,2307276.0,376.3144735569716
96621,1,1,2307294.0,233.52346954349403
96622,8,16,2307332.0,31.593655554800684
96623,8,32,2307460.0,31.399848273589882
96624,2,4,2307473.0,431.2745918276718
96625,12,24,2307484.0,64.24299697530722
96626,1,1,2307557.0,74.90053987450953
96627,1,1,2307613.0,234.77068197237503
96628,1,4,2307619.0,386.0667257818039
96629,2,4,2307642.0,40.02690936313459
96630,2,4,2307705.0,31.84042058684861
96631,1,4,2307769.0,34.90321259837098
96632,1,1,2307847.0,73.89988736031562
96633,1,2,2307871.0,30.318818533717195
96634,1,2,2307893.0,388.8376700571061
96635,1,1,2307895.0,258.9279555023064
96636,4,8,2307992.0,35.282248922586405
96637,1,1,2308014.0,961.8742797569994
96638,1,1,2308149.0,30.233319030753073
96639,16,32,2308162.0,31.584292216990743
96640,1,4,2308202.0,31.833604440461507
96641,2,4,2308246.0,28.231809044560347
96642,4,16,2308252.0,31.44977858755639
96643,4,8,2308253.0,37.22084193142944
96644,2,4,2308295.0,35.247283785651184
96645,2,4,2308350.0,61.618966448486155
96646,1,1,2308355.0,28.289630939541524
96647,8,32,2308405.0,549.3030299340974
96648,4,8,2308414.0,31.201956205872115
96649,1,4,2308472.0,27.705381357145665
96650,2,4,2308534.0,2694.565713308536
96651,4,8,2308535.0,32.46802715110677
96652,1,1,2308536.0,28.987222550895105
96653,2,4,2308594.0,30.11514377529934
96654,4,8,2308595.0,29.93329389401322
96655,1,1,2308656.0,29.446313903026898
96656,4,16,2308753.0,33.23876121267602
96657,1,1,2308766.0,28.414062180106676
96658,8,32,2308794.0,33.023613555838566
96659,16,32,2308795.0,54.295493512087035
96660,4,8,2308857.0,37.12943274147585
96661,2,4,2308887.0,31.60094782837902
96662,16,32,2308956.0,52.165981464844776
96663,1,4,2309006.0,32.37531677140133
96664,8,16,2309069.0,32.9766203862693
96665,16,32,2309070.0,37.61761058628349
96666,2,4,2309074.0,35.293731298217374
96667,4,8,2309133.0,31.09088067814835
96668,1,1,2309135.0,34.4398430369439
96669,1,4,2309194.0,31.97779888691591
96670,2,4,2309253.0,63.00327439020226
96671,4,8,2309392.0,37.523364696634246
96672,2,8,2309409.0,1563.6469637534535
96673,4,8,2309412.0,31.27428495304291
96674,1,2,2309431.0,2855.1150738980946
96675,2,8,2309440.0,29.589798186667068
96676,1,1,2309477.0,958.5111984080842
96677,4,8,2309504.0,1983.239800712923
96678,2,8,2309530.0,1330.3307989875782
96679,1,1,2309550.0,64.17685092657146
96680,8,16,2309557.0,64.01870937965658
96681,4,8,2309560.0,29.42733120223596
96682,4,8,2309625.0,1764.2358980527445
96683,8,32,2309681.0,32.77726680473746
96684,8,16,2309728.0,30.113778281091168
96685,8,16,2309790.0,34.85607543637627
96686,2,8,2309792.0,28.666010009235215
96687,4,8,2309848.0,62.984186783576256
96688,2,4,2309854.0,29.026281711506766
96689,2,4,2309911.0,30.386988893644293
96690,4,8,2309966.0,30.33504763677702
96691,1,4,2309966.0,29.51407400011541
96692,1,4,2309969.0,218.78969561427658
96693,4,8,2309970.0,140.50565899468353
96694,1,4,2309972.0,562.5802493811104
96695,1,4,2309972.0,565.6014494410448
96696,1,2,2310028.0,28.804096940027378
96697,8,16,2310037.0,34.45189939956879
96698,8,16,2310094.0,32.605407442456325
96699,2,4,2310095.0,30.602953515626066
96700,1,4,2310148.0,39.759831252314
96701,1,1,2310158.0,29.962431259254085
96702,1,4,2310194.0,34.0539774288832
96703,16,32,2310207.0,58.26608251040184
96704,1,4,2310236.0,194.66909072692224
96705,4,8,2310275.0,32.02992760999028
96706,1,4,2310344.0,73.38171656031838
96707,2,4,2310393.0,34.8260148216787
96708,8,16,2310447.0,33.89481254398077
96709,1,4,2310477.0,712.7363750915706
96710,1,4,2310534.0,655.7818929560362
96711,2,4,2310540.0,34.353618857823065
96712,2,8,2310596.0,34.40997045562572
96713,4,16,2310598.0,33.70419606257098
96714,1,4,2310616.0,28.726850488445592
96715,1,2,2310637.0,31.85741237269641
96716,1,2,2310641.0,27.42750408828193
96717,12,24,2310654.0,40.09886191551907
96718,4,16,2310683.0,33.4886279059726
96719,8,32,2310749.0,31.259741594542728
96720,1,2,2310763.0,376.70543238034026
96721,2,4,2310808.0,32.523317891803
96722,1,2,2310869.0,37.28264103434748
96723,1,4,2310896.0,62.3763602700379
96724,2,4,2310929.0,44.55310405297475
96725,2,8,2310932.0,34.04882330637635
96726,8,16,2310990.0,36.88811838893897
96727,8,16,2311053.0,64.7117758333238
96728,1,4,2311056.0,30.450818264967417
96729,16,32,2311164.0,144.07759013569498
96730,2,8,2311207.0,32.41045968055653
96731,2,4,2311224.0,31.04617294275661
96732,8,16,2311225.0,33.649838522764085
96733,1,2,2311249.0,33.178654789816264
96734,1,1,2311280.0,70.54543512278681
96735,1,1,2311280.0,74.31821203194812
96736,1,1,2311280.0,72.33338238403235
96737,1,1,2311280.0,73.61597853473803
96738,1,1,2311280.0,75.17032540016591
96739,1,4,2311284.0,30.95926405973917
96740,1,1,2311284.0,120.6181793917754
96741,2,8,2311284.0,29.07503113386207
96742,1,2,2311350.0,64.25075525755237
96743,1,1,2311355.0,981.0140586403394
96744,1,1,2311358.0,32.59962157111734
96745,1,2,2311392.0,388.95343125276815
96746,1,1,2311405.0,128.22221176399316
96747,1,1,2311405.0,68.14190588228
96748,1,1,2311405.0,69.65570725181568
96749,1,1,2311405.0,67.92585996235184
96750,1,1,2311405.0,69.45737795662411
96751,1,1,2311406.0,70.69628820268333
96752,1,1,2311469.0,30.51446450752317
96753,2,4,2311474.0,30.190605467523763
96754,2,4,2311474.0,30.69328857717742
96755,8,16,2311534.0,36.940809686524375
96756,1,2,2311656.0,62.98093132793739
96757,4,8,2311776.0,35.64200605416615
96758,1,4,2311822.0,29.076993782791472
96759,2,8,2311828.0,33.26974513736216
96760,2,8,2311828.0,34.041856898280855
96761,1,2,2311885.0,28.57937296229572
96762,2,4,2311955.0,67.24454153868672
96763,2,4,2312006.0,30.258210980556253
96764,2,4,2312006.0,33.49809613196918
96765,4,8,2312069.0,31.894298269361226
96766,1,1,2312138.0,2810.0367197871606
96767,2,8,2312140.0,31.15167597664822
96768,1,1,2312253.0,64.37104457078762
96769,4,8,2312375.0,31.04137684146404
96770,8,16,2312552.0,34.85891571341521
96771,1,4,2312552.0,28.29468853693338
96772,1,4,2312612.0,32.88921257500028
96773,4,8,2312856.0,34.431284302167896
96774,2,8,2312948.0,30.17755262400512
96775,2,4,2312948.0,35.197185000818216
96776,2,4,2312987.0,29.450330279027003
96777,4,8,2312992.0,32.4468873740269
96778,4,8,2312994.0,32.69235217282128
96779,2,4,2313008.0,1517.7077544161712
96780,2,4,2313032.0,2817.606488724867
96781,1,1,2313036.0,959.4236822272687
96782,4,8,2313095.0,29.820317032896952
96783,1,1,2313096.0,27.407481651069254
96784,1,4,2313096.0,27.060637702954633
96785,2,8,2313104.0,1997.6888106654424
96786,2,4,2313130.0,1284.2985381104597
96787,2,4,2313153.0,71.2071793758978
96788,2,4,2313154.0,28.656874390517316
96789,2,8,2313210.0,33.63180717702717
96790,2,8,2313213.0,1796.6362059355101
96791,4,8,2313273.0,33.366500799422624
96792,4,16,2313329.0,29.794633245099337
96793,1,1,2313405.0,29.784814797612405
96794,1,1,2313434.0,375.6098413044173
96795,1,2,2313453.0,34.138431108242614
96796,4,8,2313455.0,65.44526330219296
96797,4,8,2313505.0,34.6941603062118
96798,4,8,2313566.0,32.362493956301655
96799,4,8,2313568.0,142.36106571965485
96800,2,4,2313568.0,224.9015724414449
96801,2,4,2313570.0,566.4912932470608
96802,2,4,2313570.0,567.6239506964007
96803,4,8,2313583.0,31.485228901939244
96804,2,4,2313625.0,27.905172368547678
96805,4,8,2313694.0,27.5569531513578
96806,1,1,2313747.0,421.3222190853397
96807,1,1,2313747.0,420.20143779608566
96808,2,4,2313747.0,46.78695258949135
96809,1,2,2313747.0,2115.53630325554
96810,4,8,2313750.0,63.1121498061692
96811,2,4,2313799.0,36.56766634023649
96812,4,8,2313812.0,564.128199835591
96813,1,2,2313815.0,31.03858490325342
96814,2,4,2313842.0,189.90516907648998
96815,8,16,2313868.0,32.35507899510573
96816,2,4,2313947.0,74.99734944147019
96817,12,24,2313991.0,35.11731854000519
96818,2,4,2313995.0,30.838412657028478
96819,2,4,2314048.0,29.62123284662279
96820,4,8,2314052.0,65.6417503687591
96821,1,1,2314054.0,385.55093598172334
96822,2,4,2314079.0,726.1921597641795
96823,2,4,2314134.0,666.7434490538723
96824,4,8,2314143.0,29.44028205511987
96825,2,8,2314150.0,30.50296735162579
96826,2,8,2314177.0,1655.4653223676607
96827,4,8,2314193.0,31.148502343448676
96828,8,32,2314199.0,37.803631346259216
96829,4,16,2314234.0,31.152857563900543
96830,2,8,2314238.0,28.586535857803902
96831,1,4,2314283.0,29.515579038540668
96832,1,1,2314292.0,29.717862977167165
96833,2,8,2314329.0,1389.533195985233
96834,2,8,2314349.0,65.84409705443511
96835,2,4,2314355.0,29.42480080999734
96836,4,8,2314408.0,31.393604542034293
96837,1,2,2314455.0,374.4542721368676
96838,2,4,2314500.0,62.47281679008593
96839,12,24,2314526.0,31.957351570204313
96840,2,4,2314591.0,29.466970327816366
96841,2,8,2314649.0,28.755047550574197
96842,2,8,2314657.0,73.75611275008129
96843,1,2,2314658.0,77.52937688435539
96844,4,8,2314784.0,30.707401427372144
96845,8,16,2314791.0,222.35710001395088
96846,8,16,2314793.0,556.4006720973807
96847,8,16,2314793.0,558.2028571007762
96848,4,8,2314843.0,27.523885446817133
96849,4,16,2314854.0,5462.069588496548
96850,1,1,2314887.0,29.04618501107279
96851,1,2,2314901.0,27.131176669174213
96852,4,16,2314934.0,5374.24569591748
96853,1,1,2314935.0,938.8563754551507
96854,4,8,2314945.0,32.04654724049792
96855,4,8,2314947.0,64.63219475281551
96856,4,8,2314950.0,64.08649169619925
96857,16,32,2314961.0,37.072501205103094
96858,8,16,2314968.0,47.53445444579877
96859,8,16,2315013.0,31.1128518775176
96860,8,16,2315017.0,35.98069174822016
96861,8,16,2315059.0,192.74642203329907
96862,1,2,2315072.0,385.41178527132604
96863,1,2,2315073.0,31.579027339492242
96864,4,8,2315135.0,27.692443241224233
96865,8,16,2315165.0,72.2882823813089
96866,2,4,2315196.0,29.423362000113876
96867,8,16,2315248.0,29.793435491381864
96868,2,4,2315249.0,29.360348680864508
96869,1,1,2315250.0,64.07083728940154
96870,8,16,2315293.0,798.0847877702198
96871,2,4,2315318.0,32.622041212495375
96872,12,24,2315320.0,33.70225139667251
96873,8,16,2315348.0,736.4854968191507
96874,1,4,2315422.0,29.110125238781098
96875,1,4,2315426.0,30.15725403052784
96876,16,32,2315483.0,33.93964314854168
96877,4,8,2315548.0,63.58525214063886
96878,4,8,2315608.0,35.598166511486156
96879,4,8,2315665.0,35.07198157860287
96880,8,32,2315667.0,31.310586637707253
96881,1,4,2315728.0,28.299296171527548
96882,16,32,2315736.0,31.458118133720735
96883,2,4,2315738.0,2689.0670738747544
96884,4,16,2315741.0,421.6641538477277
96885,8,16,2315786.0,66.43101880290675
96886,4,16,2315853.0,60.707932769449506
96887,4,8,2315855.0,33.65460862776392
96888,1,2,2315913.0,33.97350266766666
96889,8,32,2315964.0,37.65074785958076
96890,4,8,2316023.0,32.93170078744222
96891,1,4,2316025.0,31.19272610182369
96892,4,16,2316039.0,95.47372874524413
96893,4,8,2316093.0,35.43764595438526
96894,1,2,2316148.0,62.027965992920365
96895,1,1,2316335.0,32.11553094692603
96896,2,8,2316453.0,64.36999648977088
96897,2,4,2316453.0,28.712516442737137
96898,2,8,2316454.0,31.9040894269941
96899,1,4,2316454.0,32.56117341976077
96900,1,4,2316550.0,28.87373361853311
96901,4,8,2316571.0,268.23514856845065
96902,1,4,2316610.0,1583.508826810932
96903,1,1,2316694.0,959.351070236598
96904,2,4,2316708.0,1953.7220983529485
96905,1,4,2316732.0,1341.399158288858
96906,1,2,2316806.0,33.631815164591906
96907,1,1,2316808.0,29.552976274476336
96908,2,4,2316818.0,1748.674980121546
96909,4,8,2316872.0,31.0315161342142
96910,4,8,2316935.0,31.61908498928495
96911,1,4,2316990.0,28.79968237302206
96912,2,4,2317050.0,61.220753510998016
96913,8,16,2317055.0,65.36996614146854
96914,4,8,2317173.0,136.12980610592942
96915,1,4,2317223.0,26.769382826858095
96916,2,8,2317285.0,31.213930388176205
96917,8,32,2317349.0,33.44191569841523
96918,4,8,2317351.0,37.390107122779064
96919,1,2,2317372.0,31.079653909319024
96920,2,4,2317407.0,32.45823711401649
96921,4,8,2317408.0,31.56848596789414
96922,4,8,2317413.0,32.31882223260742
96923,1,4,2317594.0,28.525888144368217
96924,1,2,2317653.0,63.702677288597066
96925,2,8,2317654.0,27.49665131150291
96926,2,4,2317749.0,27.77020336437182
96927,2,8,2317777.0,1662.7829831901336
96928,1,4,2317825.0,28.560068348984856
96929,1,2,2317886.0,305.0288440012301
96930,4,8,2317887.0,37.67411750782444
96931,1,2,2317887.0,302.96693036763196
96932,2,8,2317945.0,1378.3006148127859
96933,16,32,2317950.0,34.63590641314072
96934,4,8,2317953.0,62.84080087098266
96935,4,8,2317955.0,29.064663816288714
96936,4,16,2318005.0,30.786668706868227
96937,4,8,2318008.0,35.64491957474456
96938,12,24,2318075.0,39.163614715657246
96939,8,16,2318129.0,30.46409853113912
96940,1,2,2318192.0,27.576214069386086
96941,2,4,2318249.0,28.992440612600454
96942,1,4,2318256.0,27.126118007716585
96943,2,4,2318355.0,32.01004780925918
96944,1,2,2318404.0,29.644048843391808
96945,4,8,2318441.0,31.48990751768988
96946,1,2,2318443.0,29.5765516773025
96947,1,1,2318444.0,72.07659114644773
96948,1,1,2318445.0,77.00793246046929
96949,1,1,2318515.0,960.9803683046612
96950,1,4,2318549.0,67.20447534581866
96951,1,4,2318549.0,32.20799959274334
96952,1,2,2318550.0,68.6621203650823
96953,1,1,2318551.0,77.75076348146123
96954,1,1,2318555.0,70.71789705517567
96955,2,8,2318630.0,26.732407568179518
96956,4,8,2318669.0,32.460472854578434
96957,2,8,2318729.0,32.21921970671843
96958,1,4,2318734.0,31.68936144212451
96959,1,1,2318794.0,26.136095400557807
96960,2,8,2318853.0,63.86611734694972
96961,1,4,2318855.0,65.59169978676462
96962,2,8,2318855.0,33.43419662596709
96963,4,8,2318912.0,34.48096382704906
96964,4,8,2318965.0,35.81256362665989
96965,12,24,2318978.0,35.14287186374477
96966,2,4,2319088.0,29.708997020420348
96967,1,4,2319149.0,29.17502124204936
96968,2,4,2319153.0,63.65226804998375
96969,2,4,2319210.0,33.50535465873656
96970,1,1,2319332.0,33.751764907463595
96971,1,4,2319338.0,29.86955554268031
96972,2,4,2319339.0,2734.7255047541366
96973,2,4,2319394.0,32.61788089083885
96974,16,32,2319453.0,30.854021596917534
96975,1,4,2319455.0,66.67626453751762
96976,4,8,2319527.0,27.093532286841292
96977,2,4,2319584.0,29.011949277949565
96978,4,8,2319590.0,31.173307367650004
96979,2,4,2319627.0,26.839169661553694
96980,2,4,2319641.0,29.103089744042247
96981,2,8,2319750.0,62.654948821741144
96982,4,8,2319754.0,34.18995896081815
96983,8,32,2319755.0,62.51685350663193
96984,2,8,2319868.0,31.412163114049743
96985,4,8,2319928.0,30.464705558888852
96986,2,4,2319933.0,30.357439493492382
96987,1,2,2319991.0,32.62497104472187
96988,12,24,2319992.0,32.27214175920921
96989,4,8,2320047.0,33.069499424198604
96990,2,4,2320051.0,63.25119060319157
96991,1,4,2320224.0,28.406013535104478
96992,2,4,2320224.0,30.615971706327475
96993,1,1,2320235.0,959.1492852309507
96994,1,4,2320353.0,67.66523727396394
96995,4,8,2320408.0,31.477257325744883
96996,1,2,2320471.0,31.015491529443473
96997,2,4,2320474.0,26.773863717292688
96998,1,1,2320533.0,29.568679324755458
96999,1,2,2320592.0,30.285405654829166
97000,4,8,2320768.0,135.9004577793178
97001,2,4,2320840.0,27.6114369881886
97002,2,8,2320888.0,31.67420363979381
97003,1,2,2320946.0,2133.8415592007204
97004,1,1,2320947.0,422.981946465153
97005,1,1,2320947.0,422.55420304263896
97006,1,1,2320950.0,29.109039589415136
97007,4,8,2320953.0,33.18541147828841
97008,16,32,2321009.0,33.79174551010014
97009,4,8,2321011.0,560.7471180940978
97010,8,32,2321071.0,31.602921850458298
97011,4,16,2321187.0,28.734944590308547
97012,4,8,2321246.0,27.619648140048838
97013,12,24,2321410.0,30.249232308217895
97014,8,16,2321412.0,30.374204949835715
97015,4,8,2321454.0,28.718942766522083
97016,8,16,2321496.0,33.38354743849009
97017,8,16,2321498.0,31.791209199223495
97018,2,4,2321500.0,31.369915937555835
97019,1,2,2321606.0,28.07861462161191
97020,1,1,2321606.0,33.916414244469124
97021,1,2,2321671.0,375.9762370880492
97022,4,8,2321731.0,33.65389762881513
97023,4,8,2321731.0,31.15343494329129
97024,4,16,2321779.0,6959.633044284431
97025,2,4,2321790.0,38.42578937324615
97026,2,8,2321848.0,35.586934643278134
97027,1,4,2321851.0,29.11674624425641
97028,2,8,2321981.0,30.377511556753
97029,4,8,2321988.0,214.99122334932503
97030,4,8,2321990.0,551.5538215874343
97031,4,8,2321991.0,554.6576184152631
97032,1,2,2322043.0,31.31803907657938
97033,2,4,2322148.0,34.21854843564685
97034,1,4,2322149.0,61.83899507123402
97035,2,8,2322149.0,62.73335239761928
97036,4,8,2322166.0,38.647725385404755
97037,4,8,2322210.0,36.53026170848983
97038,1,1,2322217.0,981.2885597140612
97039,4,8,2322251.0,188.64748239195967
97040,4,16,2322265.0,31.19173839973183
97041,4,8,2322269.0,32.50857715611724
97042,1,2,2322289.0,385.97909440393687
97043,1,2,2322332.0,27.236599763658916
97044,4,8,2322332.0,30.281164331059895
97045,4,8,2322356.0,73.81223231165836
97046,12,24,2322391.0,34.54546412468051
97047,1,1,2322451.0,32.45322127236773
97048,4,8,2322485.0,698.6022308914537
97049,1,1,2322524.0,29.423729565033234
97050,4,8,2322539.0,641.8563785353304
97051,2,8,2322576.0,30.831945406515846
97052,1,1,2322622.0,25.607029826807562
97053,2,8,2322623.0,28.969044456713828
97054,4,16,2322690.0,31.020932331189595
97055,2,4,2322809.0,32.09587733662242
97056,4,8,2322888.0,62.055782382199894
97057,1,2,2322934.0,2819.3613807184784
97058,4,8,2322992.0,29.199244396414475
97059,1,4,2323047.0,30.62545302111951
97060,12,24,2323051.0,63.80924392065432
97061,8,32,2323052.0,36.226023982234565
97062,2,4,2323055.0,66.19671972597611
97063,1,4,2323116.0,31.223470895958478
97064,16,32,2323167.0,33.58131723845236
97065,2,4,2323224.0,32.13309740130602
97066,12,24,2323225.0,33.02980213134598
97067,1,2,2323294.0,29.09970374184411
97068,4,8,2323407.0,32.96333634117192
97069,2,4,2323534.0,27.020270559377217
97070,16,32,2323595.0,32.70402395228941
97071,2,4,2323655.0,36.95588248626437
97072,12,24,2323751.0,33.392287144846364
97073,1,2,2323812.0,1616.1400642839394
97074,1,4,2323827.0,32.32300938114657
97075,1,1,2323831.0,2827.1940099102208
97076,2,4,2323841.0,30.67579924194298
97077,2,4,2323844.0,31.75786595445677
97078,1,1,2323876.0,936.7148091649552
97079,1,4,2323891.0,32.67652296495773
97080,1,2,2323902.0,2022.7716559001674
97081,1,1,2323903.0,32.83201253220065
97082,1,2,2323944.0,1365.4499590623502
97083,1,2,2323949.0,28.645597559202727
97084,8,16,2323953.0,62.99071077027998
97085,2,4,2323959.0,32.007343941984445
97086,2,4,2324011.0,30.261123682889043
97087,8,16,2324014.0,31.435457179645983
97088,1,2,2324016.0,1809.7064844931124
97089,1,1,2324133.0,33.24114100093635
97090,1,2,2324241.0,376.9754267384263
97091,1,1,2324255.0,29.335603924535196
97092,2,8,2324304.0,30.044383323152196
97093,4,16,2324367.0,35.69527663814691
97094,16,32,2324452.0,34.433766397397434
97095,8,32,2324482.0,31.811670367043735
97096,2,4,2324550.0,32.384175086441886
97097,8,32,2324551.0,32.143790255842404
97098,1,4,2324667.0,27.769810086554635
97099,8,32,2324675.0,31.076426917056793
97100,8,16,2324734.0,28.074960585945426
97101,4,8,2324795.0,33.87870362178487
97102,16,32,2324847.0,69.80741733668248
97103,1,2,2324860.0,386.08012759408496
97104,4,8,2324957.0,34.90177508419134
97105,2,4,2325044.0,28.017956964297
97106,16,32,2325089.0,35.234385479815714
97107,2,4,2325092.0,29.684103465229583
97108,1,1,2325144.0,376.0542168004828
97109,2,8,2325147.0,65.28482965109598
97110,12,24,2325153.0,64.88433818340951
97111,1,1,2325156.0,25.81526574523381
97112,1,1,2325209.0,30.02265049807906
97113,8,16,2325215.0,34.899389046301344
97114,4,8,2325270.0,33.03810213424801
97115,2,4,2325330.0,37.92645509963118
97116,2,4,2325393.0,27.641076352228076
97117,2,4,2325450.0,34.521446572518585
97118,4,8,2325451.0,64.44763131390815
97119,4,8,2325556.0,36.785302625134555
97120,2,8,2325560.0,28.679177106178425
97121,16,32,2325568.0,139.43482240731038
97122,1,2,2325602.0,29.869684781082007
97123,2,8,2325603.0,31.919179716054092
97124,4,16,2325616.0,5499.81112735142
97125,8,16,2325623.0,31.393705902150256
97126,4,16,2325696.0,5416.699028230657
97127,2,4,2325750.0,27.8107689749955
97128,1,1,2325750.0,63.83806403228849
97129,1,1,2325756.0,915.3372377444487
97130,4,16,2325756.0,66.93091893897679
97131,1,1,2325767.0,385.9175744195408
97132,2,4,2325814.0,34.735535535906834
97133,8,16,2325929.0,31.470012624580637
97134,2,4,2325988.0,27.443185082730434
97135,2,8,2325993.0,28.04652105350072
97136,1,2,2326054.0,28.390381687531605
97137,2,8,2326058.0,67.62184598879841
97138,4,8,2326134.0,31.80256694127153
97139,4,8,2326222.0,28.410412635183427
97140,4,8,2326231.0,30.09227643852538
97141,1,2,2326282.0,30.692543832059382
97142,1,4,2326298.0,28.567025726659207
97143,2,8,2326355.0,63.1753375599555
97144,4,8,2326355.0,34.48445751175225
97145,1,2,2326406.0,31.839597657204294
97146,4,8,2326411.0,28.57060462785681
97147,2,4,2326412.0,29.645540436585875
97148,4,16,2326425.0,417.1849064911482
97149,4,8,2326533.0,32.80336907074095
97150,1,1,2326534.0,2832.183670522824
97151,4,8,2326542.0,28.980861799378882
97152,1,4,2326586.0,35.094786927026846
97153,1,4,2326592.0,28.52177908262042
97154,4,8,2326653.0,35.64085019440124
97155,2,8,2326714.0,35.707146864183855
97156,8,32,2326717.0,32.59101307834928
97157,4,16,2326721.0,93.55788459074529
97158,1,1,2326765.0,32.593025265371274
97159,2,4,2326768.0,34.33933622330902
97160,1,2,2326779.0,31.861551228370566
97161,2,4,2326828.0,32.53544440429437
97162,4,8,2326883.0,29.398965621868292
97163,2,4,2326951.0,64.45918555846256
97164,1,1,2326952.0,29.38027737060624
97165,12,24,2327006.0,34.549103417942824
97166,1,4,2327007.0,30.802973246234906
97167,4,8,2327074.0,30.22622558227472
97168,1,2,2327133.0,27.84710173709764
97169,4,8,2327249.0,64.88975712710342
97170,16,32,2327249.0,66.63878180380644
97171,1,4,2327252.0,30.44738196905146
97172,12,24,2327356.0,34.040417096267745
97173,8,16,2327401.0,32.86513285166711
97174,4,8,2327418.0,1552.3490298341035
97175,2,8,2327444.0,30.73884002333333
97176,1,1,2327476.0,938.4371152077703
97177,4,16,2327498.0,30.1306196102244
97178,2,4,2327548.0,37.410561799774285
97179,4,8,2327549.0,1313.8921886437142
97180,4,8,2327553.0,67.6940496089059
97181,2,4,2327554.0,31.627533947797772
97182,2,4,2327555.0,35.11015719627974
97183,4,8,2327669.0,32.35882975483385
97184,4,16,2327670.0,32.51278282543073
97185,1,2,2327732.0,28.161822985257043
97186,1,1,2327792.0,29.782633074532868
97187,4,16,2327793.0,32.776791713417985
97188,1,1,2327846.0,375.78294534357906
97189,4,16,2327848.0,35.43915948982123
97190,1,2,2327854.0,27.46354423887
97191,8,32,2327856.0,66.76300765906467
97192,2,4,2327912.0,33.893614182983626
97193,4,16,2327944.0,30.618285666464804
97194,1,4,2327965.0,29.819442409509055
97195,12,24,2327976.0,38.22917211060407
97196,1,1,2328026.0,29.89155332724109
97197,2,8,2328038.0,30.48275017369274
97198,1,2,2328149.0,2129.5313079018197
97199,1,2,2328150.0,418.08453800778244
97200,1,2,2328150.0,419.60069195032054
